id,entry_time,judge_time,signal,actual_direction,entry_close,result_close,price_diff,up_prob,down_prob,confidence,result,raw_signal,skip_reason,edge,market_trend,market_volatility,Open,High,Low,Close,MA5,MA10,MA20,EMA20,EMA50,Return,Return3,Return5,RSI,ATR,Hour,DayOfWeek,zero_entry,zero_rule,zero_direction,zero_result
20260812_0040,2026-08-12T08:40:00+09:00,2026-08-12T08:45:00+09:00,HIGH,HIGH,159.26600646972656,159.2689971923828,0.002991,0.6062087428998891,0.3937912571001108,0.6062087428998891,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0045,2026-08-12T08:45:00+09:00,2026-08-12T08:50:00+09:00,SKIP,HIGH,159.2689971923828,159.27499389648438,0.005997,0.4174111429761253,0.5825888570238746,0.5825888570238746,NO_TRADE,LOW,SKIP_MA_FLAT,,,,,,,,,,,,,,,,,,,,,,,
20260812_0050,2026-08-12T08:50:00+09:00,2026-08-12T08:55:00+09:00,LOW,LOW,159.27499389648438,159.26800537109375,-0.006989,0.3345035754746502,0.6654964245253499,0.6654964245253499,WIN,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0055,2026-08-12T08:55:00+09:00,2026-08-12T09:00:00+09:00,HIGH,LOW,159.26800537109375,159.23699951171875,-0.031006,0.567438414219582,0.432561585780418,0.567438414219582,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0100,2026-08-12T09:00:00+09:00,2026-08-12T09:05:00+09:00,HIGH,LOW,159.23699951171875,159.2100067138672,-0.026993,0.5935848095634747,0.4064151904365253,0.5935848095634747,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0105,2026-08-12T09:05:00+09:00,2026-08-12T09:10:00+09:00,SKIP,HIGH,159.2100067138672,159.2169952392578,0.006989,0.6219869141377495,0.3780130858622504,0.6219869141377495,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0110,2026-08-12T09:10:00+09:00,2026-08-12T09:15:00+09:00,SKIP,HIGH,159.2169952392578,159.2209930419922,0.003998,0.7056312317350709,0.2943687682649291,0.7056312317350709,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0115,2026-08-12T09:15:00+09:00,2026-08-12T09:20:00+09:00,SKIP,LOW,159.2209930419922,159.20700073242188,-0.013992,0.5103021133150961,0.4896978866849039,0.5103021133150961,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0120,2026-08-12T09:20:00+09:00,2026-08-12T09:25:00+09:00,SKIP,HIGH,159.20700073242188,159.2310028076172,0.024002,0.5564174938066808,0.4435825061933192,0.5564174938066808,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0125,2026-08-12T09:25:00+09:00,2026-08-12T09:30:00+09:00,SKIP,HIGH,159.2310028076172,159.25399780273438,0.022995,0.4771996187476892,0.5228003812523108,0.5228003812523108,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0130,2026-08-12T09:30:00+09:00,2026-08-12T09:35:00+09:00,SKIP,FLAT,159.25399780273438,159.25399780273438,0.0,0.4198909018342919,0.580109098165708,0.580109098165708,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0135,2026-08-12T09:35:00+09:00,2026-08-12T09:40:00+09:00,SKIP,HIGH,159.25399780273438,159.25599670410156,0.001999,0.4989603186020981,0.5010396813979019,0.5010396813979019,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0140,2026-08-12T09:40:00+09:00,2026-08-12T09:45:00+09:00,SKIP,HIGH,159.25599670410156,159.281005859375,0.025009,0.4175237522466997,0.5824762477533003,0.5824762477533003,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0150,2026-08-12T09:50:00+09:00,2026-08-12T09:55:00+09:00,SKIP,HIGH,159.33599853515625,159.33900451660156,0.003006,0.1589666135926084,0.8410333864073916,0.8410333864073916,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0155,2026-08-12T09:55:00+09:00,2026-08-12T10:00:00+09:00,SKIP,HIGH,159.33900451660156,159.34500122070312,0.005997,0.2581747544514376,0.7418252455485623,0.7418252455485623,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0200,2026-08-12T10:00:00+09:00,2026-08-12T10:05:00+09:00,SKIP,LOW,159.34500122070312,159.33999633789062,-0.005005,0.2691447525217079,0.7308552474782921,0.7308552474782921,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0205,2026-08-12T10:05:00+09:00,2026-08-12T10:10:00+09:00,SKIP,LOW,159.33999633789062,159.33799743652344,-0.001999,0.3551022801140678,0.6448977198859323,0.6448977198859323,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0210,2026-08-12T10:10:00+09:00,2026-08-12T10:15:00+09:00,LOW,LOW,159.33799743652344,159.3280029296875,-0.009995,0.370883235630162,0.6291167643698379,0.6291167643698379,WIN,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0215,2026-08-12T10:15:00+09:00,2026-08-12T10:20:00+09:00,SKIP,HIGH,159.3280029296875,159.3350067138672,0.007004,0.5890546729008874,0.4109453270991126,0.5890546729008874,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0220,2026-08-12T10:20:00+09:00,2026-08-12T10:25:00+09:00,SKIP,LOW,159.3350067138672,159.32899475097656,-0.006012,0.587169936753018,0.412830063246982,0.587169936753018,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0225,2026-08-12T10:25:00+09:00,2026-08-12T10:30:00+09:00,SKIP,LOW,159.32899475097656,159.32400512695312,-0.00499,0.5624389753372181,0.4375610246627819,0.5624389753372181,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0230,2026-08-12T10:30:00+09:00,2026-08-12T10:35:00+09:00,SKIP,LOW,159.32400512695312,159.32000732421875,-0.003998,0.5747357105943968,0.4252642894056032,0.5747357105943968,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0235,2026-08-12T10:35:00+09:00,2026-08-12T10:40:00+09:00,SKIP,LOW,159.32000732421875,159.31100463867188,-0.009003,0.5369823600035493,0.4630176399964507,0.5369823600035493,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0240,2026-08-12T10:40:00+09:00,2026-08-12T10:45:00+09:00,SKIP,LOW,159.31100463867188,159.2949981689453,-0.016006,0.5492517642405821,0.4507482357594179,0.5492517642405821,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0245,2026-08-12T10:45:00+09:00,2026-08-12T10:50:00+09:00,SKIP,HIGH,159.2949981689453,159.32000732421875,0.025009,0.5221816734326458,0.4778183265673542,0.5221816734326458,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0250,2026-08-12T10:50:00+09:00,2026-08-12T10:55:00+09:00,LOW,HIGH,159.32000732421875,159.33399963378906,0.013992,0.4591740985425885,0.5408259014574115,0.5408259014574115,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0255,2026-08-12T10:55:00+09:00,2026-08-12T11:00:00+09:00,LOW,HIGH,159.33399963378906,159.36700439453125,0.033005,0.3908025796702628,0.6091974203297372,0.6091974203297372,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0300,2026-08-12T11:00:00+09:00,2026-08-12T11:05:00+09:00,SKIP,LOW,159.36700439453125,159.34300231933594,-0.024002,0.5152410755149185,0.4847589244850815,0.5152410755149185,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0305,2026-08-12T11:05:00+09:00,2026-08-12T11:10:00+09:00,SKIP,LOW,159.34300231933594,159.3419952392578,-0.001007,0.5199266833231843,0.4800733166768157,0.5199266833231843,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0310,2026-08-12T11:10:00+09:00,2026-08-12T11:15:00+09:00,SKIP,HIGH,159.3419952392578,159.39300537109375,0.05101,0.4148307085807069,0.5851692914192931,0.5851692914192931,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0315,2026-08-12T11:15:00+09:00,2026-08-12T11:20:00+09:00,HIGH,HIGH,159.39300537109375,159.4080047607422,0.014999,0.5562312353429735,0.4437687646570265,0.5562312353429735,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0320,2026-08-12T11:20:00+09:00,2026-08-12T11:25:00+09:00,HIGH,LOW,159.4080047607422,159.38499450683594,-0.02301,0.5250299938001467,0.4749700061998533,0.5250299938001467,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0325,2026-08-12T11:25:00+09:00,2026-08-12T11:30:00+09:00,SKIP,LOW,159.38499450683594,159.38299560546875,-0.001999,0.4952003066330356,0.5047996933669643,0.5047996933669643,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0330,2026-08-12T11:30:00+09:00,2026-08-12T11:35:00+09:00,SKIP,LOW,159.38299560546875,159.3820037841797,-0.000992,0.49706359269044,0.50293640730956,0.50293640730956,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0335,2026-08-12T11:35:00+09:00,2026-08-12T11:40:00+09:00,HIGH,HIGH,159.3820037841797,159.40899658203125,0.026993,0.5350712768311007,0.4649287231688993,0.5350712768311007,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0340,2026-08-12T11:40:00+09:00,2026-08-12T11:45:00+09:00,SKIP,LOW,159.40899658203125,159.39700317382812,-0.011993,0.5259463199497835,0.4740536800502165,0.5259463199497835,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0345,2026-08-12T11:45:00+09:00,2026-08-12T11:50:00+09:00,SKIP,LOW,159.39700317382812,159.38999938964844,-0.007004,0.5335114237113929,0.466488576288607,0.5335114237113929,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0350,2026-08-12T11:50:00+09:00,2026-08-12T11:55:00+09:00,SKIP,HIGH,159.38999938964844,159.3979949951172,0.007996,0.526600718532013,0.473399281467987,0.526600718532013,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0355,2026-08-12T11:55:00+09:00,2026-08-12T12:00:00+09:00,SKIP,FLAT,159.3979949951172,159.3979949951172,0.0,0.4963855442938986,0.5036144557061014,0.5036144557061014,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0400,2026-08-12T12:00:00+09:00,2026-08-12T12:05:00+09:00,LOW,HIGH,159.3979949951172,159.40199279785156,0.003998,0.4536189943305767,0.5463810056694234,0.5463810056694234,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0405,2026-08-12T12:05:00+09:00,2026-08-12T12:10:00+09:00,SKIP,HIGH,159.40199279785156,159.41799926757812,0.016006,0.5102160591632952,0.4897839408367048,0.5102160591632952,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0410,2026-08-12T12:10:00+09:00,2026-08-12T12:15:00+09:00,SKIP,HIGH,159.41799926757812,159.4340057373047,0.016006,0.5024484264520943,0.4975515735479057,0.5024484264520943,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0415,2026-08-12T12:15:00+09:00,2026-08-12T12:20:00+09:00,SKIP,FLAT,159.4340057373047,159.4340057373047,0.0,0.5167783451769477,0.4832216548230523,0.5167783451769477,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0420,2026-08-12T12:20:00+09:00,2026-08-12T12:25:00+09:00,LOW,HIGH,159.4340057373047,159.44900512695312,0.014999,0.3699051340137066,0.6300948659862934,0.6300948659862934,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0425,2026-08-12T12:25:00+09:00,2026-08-12T12:30:00+09:00,SKIP,LOW,159.44900512695312,159.43800354003906,-0.011002,0.4922462358941739,0.5077537641058261,0.5077537641058261,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0430,2026-08-12T12:30:00+09:00,2026-08-12T12:35:00+09:00,HIGH,LOW,159.43800354003906,159.42599487304688,-0.012009,0.5372683663930133,0.4627316336069866,0.5372683663930133,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0435,2026-08-12T12:35:00+09:00,2026-08-12T12:40:00+09:00,SKIP,HIGH,159.42599487304688,159.43099975585938,0.005005,0.4793796888516471,0.5206203111483529,0.5206203111483529,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0440,2026-08-12T12:40:00+09:00,2026-08-12T12:45:00+09:00,SKIP,HIGH,159.43099975585938,159.4409942626953,0.009995,0.5986838249588124,0.4013161750411875,0.5986838249588124,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0445,2026-08-12T12:45:00+09:00,2026-08-12T12:50:00+09:00,SKIP,LOW,159.4409942626953,159.43499755859375,-0.005997,0.6220613437364892,0.3779386562635107,0.6220613437364892,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0450,2026-08-12T12:50:00+09:00,2026-08-12T12:55:00+09:00,SKIP,LOW,159.43499755859375,159.42100524902344,-0.013992,0.5016585220958792,0.4983414779041207,0.5016585220958792,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0455,2026-08-12T12:55:00+09:00,2026-08-12T13:00:00+09:00,SKIP,HIGH,159.42100524902344,159.4290008544922,0.007996,0.6154511999567359,0.3845488000432641,0.6154511999567359,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0500,2026-08-12T13:00:00+09:00,2026-08-12T13:05:00+09:00,SKIP,HIGH,159.4290008544922,159.43099975585938,0.001999,0.4911761426064814,0.5088238573935185,0.5088238573935185,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0505,2026-08-12T13:05:00+09:00,2026-08-12T13:10:00+09:00,SKIP,FLAT,159.43099975585938,159.43099975585938,0.0,0.5615569782253497,0.4384430217746503,0.5615569782253497,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0510,2026-08-12T13:10:00+09:00,2026-08-12T13:15:00+09:00,LOW,HIGH,159.43099975585938,159.4499969482422,0.018997,0.3955049187232995,0.6044950812767005,0.6044950812767005,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0515,2026-08-12T13:15:00+09:00,2026-08-12T13:20:00+09:00,LOW,LOW,159.4499969482422,159.4429931640625,-0.007004,0.4240491622890275,0.5759508377109724,0.5759508377109724,WIN,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0520,2026-08-12T13:20:00+09:00,2026-08-12T13:25:00+09:00,SKIP,LOW,159.4429931640625,159.43800354003906,-0.00499,0.5100287551290537,0.4899712448709463,0.5100287551290537,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0525,2026-08-12T13:25:00+09:00,2026-08-12T13:30:00+09:00,HIGH,HIGH,159.43800354003906,159.44000244140625,0.001999,0.6070182804337778,0.3929817195662222,0.6070182804337778,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0530,2026-08-12T13:30:00+09:00,2026-08-12T13:35:00+09:00,SKIP,LOW,159.44000244140625,159.427001953125,-0.013,0.4711357031062877,0.5288642968937123,0.5288642968937123,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0535,2026-08-12T13:35:00+09:00,2026-08-12T13:40:00+09:00,SKIP,LOW,159.427001953125,159.38900756835938,-0.037994,0.7165314732047483,0.2834685267952517,0.7165314732047483,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0540,2026-08-12T13:40:00+09:00,2026-08-12T13:45:00+09:00,HIGH,LOW,159.38900756835938,159.38800048828125,-0.001007,0.7670217840296181,0.2329782159703819,0.7670217840296181,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0545,2026-08-12T13:45:00+09:00,2026-08-12T13:50:00+09:00,HIGH,HIGH,159.38800048828125,159.38900756835938,0.001007,0.5943114998036948,0.4056885001963052,0.5943114998036948,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0550,2026-08-12T13:50:00+09:00,2026-08-12T13:55:00+09:00,HIGH,HIGH,159.38900756835938,159.41299438476562,0.023987,0.6616395219986033,0.3383604780013967,0.6616395219986033,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0555,2026-08-12T13:55:00+09:00,2026-08-12T14:00:00+09:00,LOW,HIGH,159.41299438476562,159.4149932861328,0.001999,0.2848525398757393,0.7151474601242607,0.7151474601242607,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0600,2026-08-12T14:00:00+09:00,2026-08-12T14:05:00+09:00,SKIP,HIGH,159.4149932861328,159.4320068359375,0.017014,0.5034174296507139,0.4965825703492861,0.5034174296507139,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0605,2026-08-12T14:05:00+09:00,2026-08-12T14:10:00+09:00,SKIP,LOW,159.4320068359375,159.4080047607422,-0.024002,0.5023253136866431,0.4976746863133569,0.5023253136866431,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0610,2026-08-12T14:10:00+09:00,2026-08-12T14:15:00+09:00,HIGH,LOW,159.4080047607422,159.39300537109375,-0.014999,0.5400764712681319,0.4599235287318681,0.5400764712681319,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0615,2026-08-12T14:15:00+09:00,2026-08-12T14:20:00+09:00,HIGH,HIGH,159.39300537109375,159.41000366210938,0.016998,0.5905572770216336,0.4094427229783663,0.5905572770216336,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0620,2026-08-12T14:20:00+09:00,2026-08-12T14:25:00+09:00,HIGH,HIGH,159.41000366210938,159.4239959716797,0.013992,0.6006281408104661,0.3993718591895339,0.6006281408104661,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0625,2026-08-12T14:25:00+09:00,2026-08-12T14:30:00+09:00,HIGH,LOW,159.4239959716797,159.39100646972656,-0.03299,0.5948829443307858,0.4051170556692142,0.5948829443307858,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0630,2026-08-12T14:30:00+09:00,2026-08-12T14:35:00+09:00,HIGH,HIGH,159.39100646972656,159.39999389648438,0.008987,0.6015689438367691,0.3984310561632309,0.6015689438367691,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0635,2026-08-12T14:35:00+09:00,2026-08-12T14:40:00+09:00,HIGH,LOW,159.39999389648438,159.38699340820312,-0.013,0.5300225817165509,0.4699774182834491,0.5300225817165509,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0640,2026-08-12T14:40:00+09:00,2026-08-12T14:45:00+09:00,SKIP,HIGH,159.38699340820312,159.39300537109375,0.006012,0.5100713446294128,0.4899286553705871,0.5100713446294128,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0645,2026-08-12T14:45:00+09:00,2026-08-12T14:50:00+09:00,LOW,HIGH,159.39300537109375,159.39500427246094,0.001999,0.4561977342660988,0.5438022657339012,0.5438022657339012,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0650,2026-08-12T14:50:00+09:00,2026-08-12T14:55:00+09:00,LOW,HIGH,159.39500427246094,159.406005859375,0.011002,0.4659967045998096,0.5340032954001903,0.5340032954001903,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0700,2026-08-12T15:00:00+09:00,2026-08-12T15:05:00+09:00,SKIP,LOW,159.4040069580078,159.4029998779297,-0.001007,0.4880238843955515,0.5119761156044484,0.5119761156044484,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0705,2026-08-12T15:05:00+09:00,2026-08-12T15:10:00+09:00,SKIP,LOW,159.4029998779297,159.40199279785156,-0.001007,0.4305042604566338,0.5694957395433662,0.5694957395433662,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0710,2026-08-12T15:10:00+09:00,2026-08-12T15:15:00+09:00,SKIP,LOW,159.40199279785156,159.37899780273438,-0.022995,0.5015911394747857,0.4984088605252142,0.5015911394747857,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0715,2026-08-12T15:15:00+09:00,2026-08-12T15:20:00+09:00,HIGH,LOW,159.37899780273438,159.35299682617188,-0.026001,0.5778835532901955,0.4221164467098045,0.5778835532901955,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0720,2026-08-12T15:20:00+09:00,2026-08-12T15:25:00+09:00,HIGH,HIGH,159.35299682617188,159.3990020751953,0.046005,0.6972384760212049,0.3027615239787951,0.6972384760212049,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0725,2026-08-12T15:25:00+09:00,2026-08-12T15:30:00+09:00,SKIP,LOW,159.3990020751953,159.38999938964844,-0.009003,0.4808977712046745,0.5191022287953255,0.5191022287953255,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0730,2026-08-12T15:30:00+09:00,2026-08-12T15:35:00+09:00,HIGH,LOW,159.38999938964844,159.3820037841797,-0.007996,0.6549711209590041,0.3450288790409959,0.6549711209590041,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0735,2026-08-12T15:35:00+09:00,2026-08-12T15:40:00+09:00,SKIP,LOW,159.3820037841797,159.36500549316406,-0.016998,0.5038496213243142,0.4961503786756858,0.5038496213243142,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0740,2026-08-12T15:40:00+09:00,2026-08-12T15:45:00+09:00,SKIP,HIGH,159.36500549316406,159.38800048828125,0.022995,0.4669364625962694,0.5330635374037306,0.5330635374037306,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0745,2026-08-12T15:45:00+09:00,2026-08-12T15:50:00+09:00,SKIP,LOW,159.38800048828125,159.38600158691406,-0.001999,0.4276539683533741,0.5723460316466258,0.5723460316466258,NO_TRADE,LOW,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0750,2026-08-12T15:50:00+09:00,2026-08-12T15:55:00+09:00,SKIP,LOW,159.38600158691406,159.37399291992188,-0.012009,0.4946247146041699,0.50537528539583,0.50537528539583,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0755,2026-08-12T15:55:00+09:00,2026-08-12T16:00:00+09:00,SKIP,LOW,159.37399291992188,159.3679962158203,-0.005997,0.479223404761984,0.520776595238016,0.520776595238016,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0800,2026-08-12T16:00:00+09:00,2026-08-12T16:05:00+09:00,LOW,LOW,159.3679962158203,159.343994140625,-0.024002,0.4251999185013807,0.5748000814986193,0.5748000814986193,WIN,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0805,2026-08-12T16:05:00+09:00,2026-08-12T16:10:00+09:00,HIGH,HIGH,159.343994140625,159.3489990234375,0.005005,0.5947221047472012,0.4052778952527988,0.5947221047472012,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0810,2026-08-12T16:10:00+09:00,2026-08-12T16:15:00+09:00,HIGH,HIGH,159.3489990234375,159.37399291992188,0.024994,0.5355501766786273,0.4644498233213727,0.5355501766786273,WIN,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0815,2026-08-12T16:15:00+09:00,2026-08-12T16:20:00+09:00,SKIP,LOW,159.37399291992188,159.3730010986328,-0.000992,0.5230257446254882,0.4769742553745117,0.5230257446254882,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0820,2026-08-12T16:20:00+09:00,2026-08-12T16:25:00+09:00,HIGH,LOW,159.3730010986328,159.36500549316406,-0.007996,0.5599317008806064,0.4400682991193936,0.5599317008806064,LOSE,HIGH,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0825,2026-08-12T16:25:00+09:00,2026-08-12T16:30:00+09:00,SKIP,HIGH,159.36500549316406,159.3719940185547,0.006989,0.5046417544328099,0.4953582455671901,0.5046417544328099,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0830,2026-08-12T16:30:00+09:00,2026-08-12T16:35:00+09:00,SKIP,LOW,159.3719940185547,159.3509979248047,-0.020996,0.4973536580433077,0.5026463419566922,0.5026463419566922,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0835,2026-08-12T16:35:00+09:00,2026-08-12T16:40:00+09:00,SKIP,LOW,159.3509979248047,159.3489990234375,-0.001999,0.5420877505729668,0.4579122494270332,0.5420877505729668,NO_TRADE,HIGH,SKIP_TREND_CHANGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0840,2026-08-12T16:40:00+09:00,2026-08-12T16:45:00+09:00,LOW,HIGH,159.3489990234375,159.35299682617188,0.003998,0.4636854501500073,0.5363145498499927,0.5363145498499927,LOSE,LOW,,,,,,,,,,,,,,,,,,,,,,,,
20260812_0845,2026-08-12T16:45:00+09:00,2026-08-12T16:50:00+09:00,SKIP,LOW,159.35299682617188,159.3509979248047,-0.001999,0.5138451862277116,0.4861548137722884,0.5138451862277116,NO_TRADE,HIGH,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
20260812_0850,2026-08-12T16:50:00+09:00,2026-08-12T16:55:00+09:00,SKIP,HIGH,159.3509979248047,159.36300659179688,0.012009,0.4945305540124006,0.5054694459875994,0.5054694459875994,NO_TRADE,LOW,SKIP_WEAK_EDGE,,,,,,,,,,,,,,,,,,,,,,,
